169.6
148.47
127.66
105.9
100.52
80.239
76.431
57.747
55.629
38.656
38.349
23.206
24.837
11.782
15.403
4.9053
10.073
1.6644
7.9491
0.68415
7.9076
0.98138
8.4922
-0.44332
142.87
124.53
106.17
86.511
86.289
67.536
68.288
50.536
52.371
35.715
38.745
23.281
27.622
13.509
19.228
6.7976
13.711
3.0213
10.86
1.3607
10.065
0.92857
9.9373
-1.5087
288.18
260.37
233.35
205.93
186.95
161.77
145.13
122.41
108.33
88.254
76.907
59.614
51.125
36.724
31.206
19.836
17.517
9.6204
10.454
5.3692
8.2228
4.6491
8.5492
4.4415
242.31
214.17
186.33
157.56
149.71
122.77
116.84
91.897
88.052
65.234
63.602
43.009
43.703
25.42
28.553
12.88
18.407
5.9394
13.131
3.0279
11.525
2.4126
11.773
0.83307
